weight,sender_state,parcel_type
,NC,1.0
2.600235812550835,RI,1.0
3.4681069761586087,NY,1.0
5.361339798802186,MN,1.0
4.8013369852249514,NV,1.0
0.5340831801853835,MI,0.0
3.425132626288384,ND,1.0
1.7729641875534532,VT,1.0
1.8451717223096633,TN,1.0
2.6158977529075584,UT,1.0
2.216065356741317,OK,1.0
4.181410260444463,TN,1.0
3.14155658772049,MS,1.0
2.1825125247392427,SD,1.0
2.6657948491181385,MS,1.0
2.5005114910614004,FL,1.0
4.241118609736409,TN,1.0
,VA,1.0
2.469601552476352,WV,1.0
0.7188563910474128,KS,0.0
1.829484723751118,OR,1.0
2.980427893160541,AK,1.0
3.2966542982892584,NM,1.0
0.8867524693903375,PA,0.0
5.404631935981412,TX,1.0
0.18154851189814714,AL,0.0
2.068637775952169,MD,1.0
1.7192242249612497,CT,1.0
4.299168821537687,NJ,1.0
4.204038154850427,AR,1.0
2.2324211385453743,NY,1.0
2.5672437794032605,NJ,1.0
0.6683213785548309,KY,0.0
0.9711947023358904,AR,0.0
,NE,1.0
2.23452345365597,CT,1.0
3.8454360210915812,TN,1.0
3.8035697731766174,PA,1.0
1.4190097738880716,ID,1.0
1.5465458741369966,LA,1.0
0.4271705523993611,UT,0.0
0.13002690576846276,AR,0.0
0.5594052859375189,MA,0.0
4.926163092847684,NV,1.0
1.2355217273725199,NH,1.0
1.3428885475832204,IA,1.0
0.12080695992511037,IA,0.0
3.1662355337478654,KY,1.0
0.4208467713369273,OK,0.0
1.6808895796790468,RI,1.0
0.6568001582094866,UT,0.0
,NV,1.0
1.2337922936466905,RI,1.0
0.22905172381638184,MS,0.0
1.9577266574920178,MA,1.0
2.6424978057956263,MS,1.0
2.0997758335747516,OH,1.0
2.4537078466096722,NC,1.0
1.0485168594785546,AK,1.0
1.4558882510192928,MN,1.0
0.9913093283360734,MI,0.0
1.4606702576891881,CA,1.0
0.780280576933319,VA,0.0
0.5894239034975153,SD,0.0
2.266139213380629,SC,1.0
1.3973285956876071,MO,1.0
0.4452975204490669,MN,0.0
2.6941733832886614,LA,1.0
,NE,0.0
2.0779180936942083,FL,1.0
3.093635843266305,CO,1.0
2.193474366136116,ND,1.0
3.709101026814951,MN,1.0
0.14776126946952106,ME,0.0
2.6035124617663237,HI,1.0
0.9727848635895302,NJ,0.0
0.6938042762271773,ID,0.0
1.1317255028533768,NM,1.0
1.532671201808941,DE,1.0
2.084248013344618,NM,1.0
0.2522752388249653,TX,0.0
3.3512397304312804,MI,1.0
2.6984936595956897,DE,1.0
0.3043655294158356,MT,0.0
4.2323782906934,VT,1.0
,MD,1.0
3.768169356739476,MT,1.0
1.7301127462814736,VA,1.0
0.3938710677341859,TX,0.0
3.5816775903967053,AR,1.0
1.3952345795402306,MA,1.0
3.833667605573641,WY,1.0
2.3124124671152906,MD,1.0
3.4649585547255697,PA,1.0
2.534549595761603,ND,1.0
3.059859752287922,VT,1.0
2.0157500310812306,MT,1.0
4.678805740858753,DE,1.0
2.1903681390554297,PA,1.0
2.6029840451670525,MA,1.0
4.824726045584382,OH,1.0
0.021638591713669553,KY,0.0
,VA,0.0
3.4540950622370166,SD,1.0
0.24031489232876013,SC,0.0
4.915431778473939,ND,1.0
1.379571528860379,ND,1.0
0.8788177828388634,AK,0.0
4.884413039720577,GA,1.0
4.220772187151637,MS,1.0
4.801338440639855,CA,1.0
3.359066987413078,MO,1.0
0.7081614724179461,CT,0.0
4.86509742964855,ND,1.0
1.5979949435729295,MO,1.0
3.2036845936945926,HI,1.0
3.420877951660622,NJ,1.0
1.7674848603637487,WV,1.0
2.9211190555191204,NH,1.0
,MO,1.0
2.5646382967334445,AR,1.0
0.35089881412370794,ME,0.0
2.447357261309084,MI,1.0
3.9895788450305454,CT,1.0
0.9581482104029517,MA,0.0
1.775548189508494,MI,1.0
1.347269672417544,NV,1.0
4.773895592719013,NE,1.0
3.0084421355186532,MT,1.0
2.6111927543616655,AL,1.0
0.8451258883320254,WA,0.0
2.808873786937726,AR,1.0
0.9885010090139359,PA,0.0
2.0477458374115267,DE,1.0
1.0462308824316786,KY,1.0
3.0146499424197497,ID,1.0
,ID,1.0
1.6875518666330076,VT,1.0
2.594010068992468,AZ,1.0
0.3604077369042413,CO,0.0
0.2368863890584083,LA,0.0
2.6590875518968056,IA,1.0
2.2500102430587936,CO,1.0
2.9525471553381597,IA,1.0
5.574717162295913,LA,1.0
3.416719230485621,TN,1.0
0.6307666618337622,WA,0.0
3.6755244321437797,VT,1.0
0.026138884232718596,NM,0.0
1.3076230927779366,OH,1.0
1.8976375920130533,AR,1.0
4.570014082474049,AL,1.0
0.8828677669273401,NJ,0.0
,VT,0.0
1.8523212133618516,VT,1.0
1.004782570456839,VT,1.0
3.6899538831597605,AL,1.0
0.380102737454865,LA,0.0
0.2787970213833464,NJ,0.0
1.343269932883349,NV,1.0
1.2529513239615426,OH,1.0
4.894298080725479,OR,1.0
3.424131210388641,MI,1.0
2.1313268620777865,NM,1.0
0.161846721754748,PA,0.0
3.2665444646023207,LA,1.0
0.4996769789156529,RI,0.0
0.3171566451664174,KS,0.0
3.782044688528453,AK,1.0
2.4754139178872743,KS,1.0
,TN,1.0
2.4780914794145317,MN,1.0
3.285245917854037,VA,1.0
1.0234616100497798,LA,1.0
0.448635737323303,VT,0.0
3.0223917774224405,MN,1.0
0.7948855037392384,IN,0.0
0.9656753333746992,WV,0.0
1.3167012447239852,AZ,1.0
2.026218738537585,ID,1.0
1.469009133119774,GA,1.0
0.06242694012702821,SD,0.0
1.034572395750664,WV,1.0
1.3351047283366406,CA,1.0
2.937847176540781,HI,1.0
0.40308648341012143,WY,0.0
0.34342499085732414,CT,0.0
,VT,1.0
0.8906555054130301,FL,0.0
4.314521893110104,FL,1.0
0.06071463541482747,FL,0.0
2.400576304023774,VT,1.0
1.9410757726587566,PA,1.0
0.24785975338820387,ME,0.0
2.7849149907976307,AZ,1.0
1.742680503166628,CO,1.0
3.157685826820501,NJ,1.0
3.235256230945597,PA,1.0
5.244853923921035,OR,1.0
4.004791924154588,TX,1.0
1.4462272430863345,NJ,1.0
1.6409312336361104,NV,1.0
3.64948939383067,LA,1.0
2.9828955960838965,ID,1.0
,WY,1.0
0.4254340664662516,FL,0.0
1.9635108134015966,MO,1.0
0.892953636191467,AR,0.0
2.419886898564857,WI,1.0
1.852774415535563,ID,1.0
3.365268362138888,KS,1.0
2.475827322786953,AR,1.0
3.1794919431634643,OR,1.0
1.3003713548960854,SC,1.0
0.5833306161226246,MI,0.0
1.3849254601961773,NJ,1.0
1.9744693792078392,AR,1.0
2.5687276033326225,ID,1.0
5.388963426036279,KS,1.0
1.936614272509036,VA,1.0
0.5660824992608345,NE,0.0
,KS,1.0
1.3046060380308584,ND,1.0
2.7222222106601937,ID,1.0
0.3111955216669372,CO,0.0
2.0948929913004974,NM,1.0
2.2347598069480634,CA,1.0
2.3482715543004136,NC,1.0
1.1040258965519558,PA,1.0
1.6431174053959894,UT,1.0
0.13609136347379736,VA,0.0
1.2600201749567088,NJ,1.0
1.1857077859749234,NV,1.0
2.624075069392138,SC,1.0
0.2657263522671309,NV,0.0
3.17179715256499,NJ,1.0
4.241726816737053,FL,1.0
1.1049775375202988,ID,1.0
,ND,1.0
3.015362052545368,IA,1.0
1.0438444616716565,RI,1.0
1.4040922785068035,ID,1.0
1.8006791336195667,HI,1.0
1.5533136808974075,MT,1.0
1.5364805464293168,NC,1.0
0.514005709494965,SD,0.0
3.72849734717468,CT,1.0
3.6194278880552315,NM,1.0
0.7799536111936958,MN,0.0
0.19963649170377096,ID,0.0
2.781597314679138,OK,1.0
1.136318045280401,MA,1.0
2.2129297449811696,CA,1.0
1.521007374282357,CA,1.0
3.0373081266052795,WY,1.0
,NJ,1.0
0.9116039323046236,NV,0.0
0.07504593309258312,WV,0.0
0.3744075960026225,MD,0.0
2.915569068660808,SD,1.0
0.21671111332395665,NE,0.0
1.2397754685519686,NE,1.0
1.1055289423242378,GA,1.0
1.9211490555956805,NY,1.0
0.9044197087697604,NM,0.0
2.283167895190743,LA,1.0
2.7858365357513084,DE,1.0
2.132633130566992,OK,1.0
1.5336707424522924,GA,1.0
2.146100249403175,NH,1.0
2.598569518460195,WV,1.0
2.158889134639975,WI,1.0
,DE,1.0
2.5851399840318896,AR,1.0
1.0213871264194698,DE,1.0
1.4135699372185984,FL,1.0
2.740612666023783,PA,1.0
1.8258440914484502,CO,1.0
1.0460267016722415,ND,1.0
5.096739292038979,NH,1.0
1.834189014151291,WA,1.0
3.5302590675736996,RI,1.0
0.9619252283234132,WY,0.0
4.3045655813686965,FL,1.0
2.4295155333384195,AK,1.0
2.913265751713176,AZ,1.0
0.4321199507795679,KY,0.0
3.816717934524051,AZ,1.0
3.0347272468021824,ID,1.0
,NY,1.0
1.0578686605376317,HI,1.0
1.2784593223088185,MA,1.0
5.455875046525913,OR,1.0
0.4099762659176791,IA,0.0
1.7960754489825188,DE,1.0
3.705337043904043,NJ,1.0
2.1465874515722834,CO,1.0
2.8744305196299402,IA,1.0
1.4008264561056873,WA,1.0
2.5550838317712783,KS,1.0
0.04020972239702514,NC,0.0
4.487196019427282,MS,1.0
1.8227539323071453,NV,1.0
0.9797326940047244,CT,0.0
2.999574623047872,GA,1.0
1.3089203189171699,AK,1.0
,ID,0.0
0.020076258696333005,MS,0.0
3.0406597290351987,CT,1.0
1.7606398427805996,SD,1.0
1.7994476604973413,OR,1.0
3.616615708964394,IL,1.0
0.3097612868648847,OK,0.0
0.9039833707027627,CO,0.0
1.4226802862280867,IL,1.0
2.141527383975611,ME,1.0
1.9367428230641317,AL,1.0
1.5696692114151392,AK,1.0
1.907560396856529,MA,1.0
1.839042085563238,IN,1.0
0.9205934171723107,NE,0.0
0.780510517168884,WI,0.0
2.4117745365859093,UT,1.0
,MI,0.0
0.26396711121371963,IA,0.0
1.53156162331146,IN,1.0
1.7634994757542761,SD,1.0
5.385085245947314,AR,1.0
0.9429495862156494,TN,0.0
3.414891087454242,LA,1.0
3.1207825013069477,CO,1.0
0.21658256719439584,NE,0.0
3.1598794661038996,NV,1.0
0.2241790397100234,UT,0.0
1.9887583569951113,VA,1.0
2.9094792865390713,TN,1.0
0.6338358751565791,IN,0.0
2.6764016927088723,VA,1.0
0.9739836533941751,WI,0.0
4.489326194284808,LA,1.0
,MN,1.0
1.3199212942229186,NY,1.0
0.9682435834569765,MT,0.0
0.1788838953588191,NH,0.0
1.338616051561113,IN,1.0
1.5794667572232364,DE,1.0
1.4529596834124718,NE,1.0
2.235055782908546,LA,1.0
2.8677822465933174,CA,1.0
2.524481685489761,UT,1.0
0.8537841141403355,WV,0.0
0.15668721070236769,NM,0.0
4.046797772153707,NH,1.0
0.9658262231750936,FL,0.0
1.0215596000974714,NV,1.0
1.2182160315483337,CT,1.0
0.7646043252349728,DE,0.0
,NE,1.0
1.2805162789880782,ID,1.0
2.930537447515269,PA,1.0
3.047685723661004,NJ,1.0
2.005656333629404,WY,1.0
3.3977725611714553,MA,1.0
2.509947475701893,NJ,1.0
1.976476832596168,NH,1.0
2.2413922524473344,MS,1.0
1.714019759627901,GA,1.0
1.4077257289498246,AL,1.0
1.5983996946590504,RI,1.0
0.3079830027949897,MD,0.0
2.420662557974444,DE,1.0
0.510314583605629,RI,0.0
3.2624468961104545,AR,1.0
1.6258121297585768,NM,1.0
,PA,1.0
2.7407551644214347,TN,1.0
2.964971697594392,CO,1.0
0.35593511295017877,KY,0.0
1.6896444857540425,NE,1.0
3.3202683681211735,NY,1.0
0.5471587291483817,CT,0.0
2.580920713092595,MT,1.0
1.383346344103284,ID,1.0
0.46623973454659473,LA,0.0
2.0579458277602822,NY,1.0
0.4850726534829306,NY,0.0
0.5217338934737741,MA,0.0
0.2077525111953803,NE,0.0
4.47220239831134,SC,1.0
2.246341633231001,HI,1.0
2.850935416779004,RI,1.0
,CA,1.0
1.4698523768642013,SC,1.0
0.4247112829765488,KS,0.0
1.562243955878206,IN,1.0
0.8577616822825653,OK,0.0
3.286885886438504,RI,1.0
3.7116527999863598,ID,1.0
4.199868073361267,SC,1.0
3.2788279091918477,ID,1.0
1.1020190946155208,WI,1.0
0.32615452105940834,OR,0.0
3.149994772467629,ME,1.0
2.534439226208433,ID,1.0
0.6528076760155461,OH,0.0
2.5332226891156537,KY,1.0
3.2217797337317995,NH,1.0
2.088388383772445,GA,1.0
,PA,1.0
0.7885272685754665,FL,0.0
0.1698020493450818,LA,0.0
3.2004469240100413,WI,1.0
1.5363283328424369,VT,1.0
1.649800007684461,NH,1.0
4.5990817803787,MT,1.0
3.0267516602887854,NM,1.0
2.556237501921653,PA,1.0
2.2130927077808535,NM,1.0
4.279992291148659,ME,1.0
4.579383961124292,IL,1.0
3.394257667219292,AK,1.0
2.8733368870968863,NV,1.0
1.1419046068092171,HI,1.0
2.18558287135026,AR,1.0
1.804839568709444,KY,1.0
,NV,1.0
3.414569130983777,CT,1.0
2.109515750784335,AL,1.0
1.1460319197947224,DE,1.0
2.404856532411142,MT,1.0
1.2997316809208561,AR,1.0
0.1253591696893892,OR,0.0
3.303445230345193,VT,1.0
2.415307858769192,MI,1.0
0.543343144333273,WY,0.0
2.4722258067737357,FL,1.0
3.2323785680746937,WV,1.0
2.0079389694490413,RI,1.0
3.2008472051464953,TX,1.0
2.117390262742492,ND,1.0
1.4071565260184684,OR,1.0
0.26086922540013024,CA,0.0
,NV,1.0
2.2914394070686575,IN,1.0
3.3137491423809964,IN,1.0
1.82733879726916,TN,1.0
2.6861234093314863,FL,1.0
0.5530819793994074,CT,0.0
0.8260562662587123,NM,0.0
1.8344160514596684,IL,1.0
0.4180573040224792,OH,0.0
3.2303717559870218,AR,1.0
2.6946954939779104,SD,1.0
2.4186436465886803,KY,1.0
2.508356187823917,CO,1.0
5.031565342227196,SD,1.0
1.2967037180498067,NJ,1.0
1.302161928250836,MN,1.0
2.2989502953446976,PA,1.0
,MS,1.0
1.223721436234395,OR,1.0
0.5317552109618452,UT,0.0
1.341215717296778,OH,1.0
2.272007643826732,CT,1.0
1.2457749490361927,CT,1.0
5.618680519315622,MO,1.0
0.559243427550278,IL,0.0
0.8103239559384925,LA,0.0
1.4329300600217927,NY,1.0
2.3772266225323055,WI,1.0
1.0246099416996401,PA,1.0
1.190818049938248,AL,1.0
1.5864941981591647,HI,1.0
0.935408051229668,WY,0.0
4.608309016181766,VT,1.0
3.4915915869732483,CA,1.0
,NY,1.0
0.6763717721751221,HI,0.0
3.6928910967718527,NJ,1.0
2.7440014195159432,ND,1.0
3.1571089230152687,TN,1.0
3.544158243174151,WI,1.0
0.6368551310614203,IN,0.0
1.3635235685331477,MD,1.0
3.2938940169926765,TN,1.0
1.9834286394623992,IL,1.0
4.269992123859808,VT,1.0
2.829698096311376,UT,1.0
1.9314440590096476,KY,1.0
2.3307614836357606,PA,1.0
0.4550970750365352,IA,0.0
1.4750849531163428,OR,1.0
3.6504265073305606,CA,1.0
,WV,1.0
6.04433607884537,AL,1.0
1.8891130005793773,WY,1.0
1.0121705497924947,PA,1.0
1.228649051090017,ID,1.0
0.4729371870689528,VT,0.0
1.8832178660887238,CO,1.0
