weight,sender_state,parcel_type
2.574098645018402,SD,1.0
1.9486365792020692,WA,1.0
3.644520268498698,KY,1.0
1.6486762979831953,KY,1.0
1.4788240212521553,HI,1.0
1.1280972847095125,CO,1.0
0.44895178935174285,MS,0.0
0.351651586462681,WV,0.0
0.23126310404346828,AR,0.0
3.9521421074971412,RI,1.0
,WI,1.0
4.062446099589485,ME,1.0
0.0016825181082473772,NM,0.0
0.9529370346790303,KY,0.0
1.0099155197988756,NY,1.0
2.263728429944042,TX,1.0
2.7480354123647412,WV,1.0
3.5719582339520795,MI,1.0
2.426419506210822,ND,1.0
4.614003170983446,HI,1.0
1.6660914785775194,VT,1.0
0.6303811729373054,NY,0.0
0.5218273232416503,MD,0.0
0.6665429628568251,AZ,0.0
2.3631769414776844,MD,1.0
0.6669196139695538,NY,0.0
3.4051136953028855,MD,1.0
,SC,1.0
1.5543803578399045,SC,1.0
3.2960784507464718,ND,1.0
1.359406087992605,VT,1.0
2.6022485826354314,VT,1.0
3.8373058462904894,NM,1.0
2.097284159515364,SC,1.0
0.08046624019364079,IL,0.0
1.1218531935833411,KY,1.0
1.6075318314336489,KY,1.0
1.7266328243150857,CT,1.0
1.6956547388499994,CA,1.0
1.8351758310360293,VA,1.0
2.3202200733652534,MA,1.0
0.18713951940016815,NM,0.0
1.6369702551946708,IL,1.0
4.277391755533558,ND,1.0
,NE,1.0
1.334245860267203,ME,1.0
3.6172959555713566,CT,1.0
1.8387769995161447,AZ,1.0
3.772067901932429,NE,1.0
1.0521443629922491,WA,1.0
2.245892858678881,MT,1.0
2.1444820338817956,IN,1.0
3.4137021788305906,NV,1.0
1.5986078806469786,PA,1.0
0.9829613276533244,VA,0.0
3.946768685976648,MI,1.0
1.5462607257117702,UT,1.0
2.030501272557865,CO,1.0
0.02188813394368061,WY,0.0
0.8576399176151616,MT,0.0
5.016885022194705,IL,1.0
,CT,1.0
2.292604545727072,WV,1.0
0.672344283558387,GA,0.0
0.9064330118079564,HI,0.0
2.2948361010931775,FL,1.0
2.532136539669827,NE,1.0
2.9253298315899183,KY,1.0
2.0129418483763644,NY,1.0
2.7905063126819893,NM,1.0
2.680672868953526,PA,1.0
0.7446106165067972,RI,0.0
2.055508582865224,WI,1.0
3.151853611599056,CT,1.0
2.8848197311017794,WI,1.0
1.4542117850438152,CT,1.0
0.7915602386909483,AK,0.0
0.32253211351755173,WV,0.0
,AK,1.0
3.699619819339583,MI,1.0
0.9277061522224032,WA,0.0
1.0101624054057532,AL,1.0
0.2902963168598389,MN,0.0
3.17743628186075,OR,1.0
1.1685355601430487,NE,1.0
1.294043512767813,MA,1.0
1.6745756450950264,MA,1.0
2.668089876342196,SC,1.0
1.411416502775545,OH,1.0
2.5692145821998897,WY,1.0
2.8149678370812796,WA,1.0
2.6585644365080636,NM,1.0
1.6706884575031802,NV,1.0
0.37394506899209856,OR,0.0
2.5276701660220375,GA,1.0
,FL,1.0
1.2949506759486877,MA,1.0
1.674902794136692,MS,1.0
0.6047652462135181,WI,0.0
1.7321163618690063,SC,1.0
0.32564401762522144,UT,0.0
2.6259782315477533,TX,1.0
0.5834472637635593,IN,0.0
2.357154721748468,WV,1.0
0.1089443744018489,GA,0.0
1.1149135311956906,NV,1.0
1.8342658924011082,NE,1.0
0.49104971780389495,PA,0.0
2.172721809710138,OH,1.0
1.4312786556801158,CT,1.0
0.6135342967138459,TN,0.0
0.04513586883152643,VA,0.0
,PA,1.0
3.343333978326986,CT,1.0
1.8021370403300494,MI,1.0
2.607142718060746,AR,1.0
2.335765344969366,ID,1.0
2.4944344731916073,TX,1.0
3.9289760106204397,ID,1.0
0.2604975973214081,NJ,0.0
3.0146910985424347,IA,1.0
1.4269865666332697,MD,1.0
1.6636115986225395,NE,1.0
1.546625404317395,UT,1.0
1.4372793250080742,KY,1.0
0.16070571232547104,OK,0.0
2.275008798886402,LA,1.0
4.506414549183286,KY,1.0
1.9158004693268644,HI,1.0
,GA,1.0
0.9690514442650047,OK,0.0
1.8237881803728329,MT,1.0
2.6992496390510463,NE,1.0
1.4446363389434855,KS,1.0
1.3192939384219984,NV,1.0
2.6048968102448704,CA,1.0
0.6229928452714318,RI,0.0
2.3787449406153085,MI,1.0
3.230482695892133,SC,1.0
4.039922812519227,WY,1.0
1.8644269890845797,MS,1.0
4.0513958597100705,VT,1.0
3.5516148297222774,RI,1.0
0.5056810394434008,UT,0.0
0.17309223261027362,UT,0.0
1.5425545432183694,MN,1.0
,NH,1.0
1.8915694886599927,WA,1.0
1.0990136635133172,UT,1.0
4.328364770072842,CT,1.0
2.4303567320050194,IN,1.0
1.4808914136861124,IN,1.0
2.475740939439033,LA,1.0
2.7800609218563013,SD,1.0
2.3384129817066555,NM,1.0
2.674568150347989,CA,1.0
1.8990865866155273,ME,1.0
0.022406195532898687,WI,0.0
1.4439439951693198,AZ,1.0
0.5815763066655633,NV,0.0
0.6008886338084327,FL,0.0
0.10539747634658625,UT,0.0
2.6787336389594696,KS,1.0
,MS,1.0
1.327751955978938,WV,1.0
1.0259931084044178,NM,1.0
1.9648653424678217,IN,1.0
3.618792092168734,NH,1.0
1.0063235732483726,WA,1.0
2.565314781276339,IA,1.0
1.1814320389733264,WA,1.0
0.8268787674691715,VA,0.0
0.9185546247459382,ND,0.0
0.6308247587970623,CA,0.0
2.3292643336895678,HI,1.0
2.589594400970137,ME,1.0
0.5915276409833224,OR,0.0
3.5255314871198666,FL,1.0
4.134475244774159,GA,1.0
2.5941298774348405,WA,1.0
,IN,1.0
3.6866287767655526,IL,1.0
3.1330935434950073,NJ,1.0
3.301111117032377,IA,1.0
1.0153044875427029,SD,1.0
2.2518317579120533,IN,1.0
5.1751865322255135,GA,1.0
0.4163176051749006,WA,0.0
1.9463478922096682,IL,1.0
5.571118026829625,PA,1.0
2.4958651344115608,NJ,1.0
3.423869710337353,VA,1.0
0.2535948540725691,ID,0.0
0.6665004321005594,VT,0.0
1.2009458120306682,TN,1.0
3.6361246016517503,WY,1.0
1.480625828529035,MO,1.0
,FL,0.0
2.2969509349174513,KS,1.0
3.622902827715898,NC,1.0
0.16741029861005752,VT,0.0
0.18418550881497253,KY,0.0
0.8169961182359506,VT,0.0
3.641957562068137,WY,1.0
2.3522322889230978,ID,1.0
5.198230115855665,KS,1.0
3.4046685887466737,MT,1.0
1.9473572346954944,MI,1.0
3.897616757133149,MN,1.0
2.317245519097817,LA,1.0
0.9426179712388321,NH,0.0
3.0199622663676537,NV,1.0
0.9555100192083757,VT,0.0
1.5644043487941999,FL,1.0
,NV,1.0
1.8480777706739009,NH,1.0
0.7952879189875575,SC,0.0
1.3034934628467625,UT,1.0
3.5326858783830097,SC,1.0
1.1711889898749062,OK,1.0
1.4196937297240302,NM,1.0
1.2345608905495573,TN,1.0
2.275888241510465,GA,1.0
1.4217653594365876,UT,1.0
0.40275407345880543,LA,0.0
0.6692285872324396,KY,0.0
0.6008164377403428,AL,0.0
3.864979076682732,NE,1.0
3.2190110631635633,DE,1.0
2.8808890690997386,ME,1.0
1.2419625241033851,ID,1.0
,IL,0.0
1.2387235975139643,IN,1.0
0.42217984617248905,FL,0.0
5.7458005873805105,SD,1.0
1.367982472557103,ME,1.0
2.846012802610714,LA,1.0
0.07317155301120915,TX,0.0
1.8434847627579611,VT,1.0
0.5179970862593983,OH,0.0
0.23355655627605376,ID,0.0
0.2897055485975576,MS,0.0
4.632479230613088,CT,1.0
1.800517366535612,IA,1.0
0.8514467082828705,WA,0.0
2.8336804461243092,UT,1.0
2.015523971849449,AK,1.0
3.080050639012479,IA,1.0
,PA,0.0
2.455405856693002,CT,1.0
3.1590422556535724,WV,1.0
0.49239743667184555,VT,0.0
2.672292926634969,GA,1.0
4.544272359242241,AR,1.0
1.9777134449679459,GA,1.0
3.232108905537217,OH,1.0
3.005855675466365,NM,1.0
0.9387414537341346,AK,0.0
2.059650101879743,RI,1.0
0.35049206629240337,IA,0.0
1.3230454443462107,KY,1.0
2.3985319624493537,NM,1.0
3.084650740606697,IN,1.0
2.0369181878718674,MN,1.0
3.0799755952147483,WA,1.0
,OK,0.0
1.8474540881676926,MS,1.0
2.0289190767696157,PA,1.0
4.7743868700194545,NJ,1.0
1.6787500156998736,VA,1.0
1.2514750430087256,TX,1.0
2.032026835765323,NE,1.0
0.6213298326950845,ME,0.0
2.289130773597824,MN,1.0
1.4524171751806134,CT,1.0
0.6869913220617755,HI,0.0
1.9121201732992088,UT,1.0
1.523685359104701,AK,1.0
0.4486349531019749,GA,0.0
1.8992987680782174,NE,1.0
4.23403394311172,WI,1.0
2.7819556224135704,KS,1.0
,LA,1.0
0.01224508837456384,MD,0.0
2.715347553383334,MD,1.0
2.222674372070117,AK,1.0
2.7935678575016474,NV,1.0
2.6339429325632384,OR,1.0
0.03967108825572052,OK,0.0
1.937898782663049,GA,1.0
0.8631937093622509,TN,0.0
1.924873858572767,IN,1.0
0.6538986096472543,CT,0.0
3.9687055507114946,MO,1.0
0.7115414173334865,HI,0.0
0.651586765301696,UT,0.0
2.1118796098153303,PA,1.0
0.3843513958940078,CO,0.0
1.3630050463507015,SD,1.0
,KS,0.0
4.116758095834418,IA,1.0
3.178705740246759,MI,1.0
1.913795722301908,AL,1.0
1.4131744217389757,OK,1.0
3.41137642186267,ND,1.0
2.607806120484332,IA,1.0
2.747078607024285,CT,1.0
1.9607116439836243,MO,1.0
0.5323450416571482,AR,0.0
1.831301026160671,CA,1.0
1.2012651211863985,PA,1.0
2.9675829101898152,SD,1.0
3.5177636494912834,NY,1.0
1.0130734328582471,NV,1.0
2.7025778514155774,TN,1.0
4.60381849652857,AR,1.0
,OH,0.0
4.522882610109707,TN,1.0
0.7211212292440294,IN,0.0
2.0344396334119272,WY,1.0
1.983281582237238,LA,1.0
2.0172483498050937,TX,1.0
0.7434829371380821,SD,0.0
1.1132253443533555,VA,1.0
0.9984195704609009,HI,0.0
2.490443893106686,RI,1.0
2.4950526717654675,TX,1.0
5.338916497607388,AR,1.0
4.056483509436682,NV,1.0
1.2352351367922814,KS,1.0
2.487304423694279,OH,1.0
3.495676971187639,OR,1.0
2.045902736507777,TX,1.0
,SC,1.0
2.0773624141548335,VT,1.0
3.300914943212642,MA,1.0
0.7275192157921513,MT,0.0
1.5114957967697387,ID,1.0
2.705649717269723,VT,1.0
2.467170607331233,LA,1.0
2.359374139784587,CO,1.0
1.4452982505442953,MD,1.0
3.458803683713805,DE,1.0
5.200802370806806,CA,1.0
2.6096232405143094,NY,1.0
1.71023494767524,NJ,1.0
3.133610433341814,TX,1.0
1.191301044870515,NV,1.0
0.875464482945655,NC,0.0
2.0492131214205678,UT,1.0
,TN,1.0
0.26907445452198586,ME,0.0
1.4780572161187313,NJ,1.0
0.030083287221570054,IN,0.0
0.4510353471618056,VT,0.0
1.3448774938129888,GA,1.0
0.46444794029591374,FL,0.0
1.3908923056102522,MT,1.0
1.1970947532007332,ND,1.0
2.038107812577524,LA,1.0
3.731276045741029,WY,1.0
2.258756624739299,WV,1.0
2.0315930320130953,KY,1.0
2.1491816855460675,WY,1.0
2.3410891626816928,DE,1.0
0.4748920270853466,NM,0.0
1.8278370128438028,KY,1.0
,MN,1.0
0.05613997381459079,PA,0.0
3.29847938422378,GA,1.0
3.6220640516872846,WA,1.0
1.0529360173259168,IL,1.0
1.6379933128203432,MO,1.0
0.6827144857848904,MN,0.0
3.0490707253817257,IA,1.0
0.4081665688311362,VA,0.0
1.6662844846356195,ND,1.0
0.7116201382884926,CA,0.0
2.076431415516934,CO,1.0
0.6913439072345815,IL,0.0
3.98969246354854,TN,1.0
0.5530903636906042,IL,0.0
2.089842024674414,AL,1.0
1.6812154328445361,CO,1.0
,MN,0.0
0.6683297950460969,TN,0.0
3.4045978153286893,ND,1.0
1.2115391103470905,WY,1.0
2.406755276955966,AK,1.0
0.7977546719084379,HI,0.0
1.029227852228359,CT,1.0
2.7083707251317732,KY,1.0
3.3956127441666744,DE,1.0
1.7370253965094702,NV,1.0
0.13287980746065564,RI,0.0
4.996934119625008,UT,1.0
0.7151760376486858,MA,0.0
0.3123810995076812,TN,0.0
5.891636881652228,ME,1.0
1.3939515592235943,TX,1.0
0.19259903239211218,CT,0.0
,RI,0.0
2.5513173440334036,OH,1.0
2.2854673363909095,WY,1.0
0.7224062041196151,HI,0.0
4.7340854001919395,SC,1.0
1.2176304830099403,SD,1.0
0.222970114382672,SD,0.0
3.4410400976909896,NV,1.0
3.9935942698095235,NM,1.0
0.7737603535756603,OR,0.0
0.10202093955896574,OH,0.0
3.545657401123407,MT,1.0
1.0709854195869426,NV,1.0
0.16006751090507676,NY,0.0
3.4511692250753527,WI,1.0
1.9169711779664156,UT,1.0
1.6040939771109681,AR,1.0
,AL,1.0
1.770838364681887,PA,1.0
0.051969916755364665,SC,0.0
3.914113019009281,IL,1.0
3.987521079330223,MA,1.0
2.3079988456669396,ID,1.0
2.0677010231480155,IL,1.0
5.509437209030087,NV,1.0
1.5853507324762441,WV,1.0
1.6106345272489409,MI,1.0
2.546721873860758,VT,1.0
4.206982934213507,IL,1.0
4.389156131626225,WV,1.0
1.6121410524848432,LA,1.0
2.462496868939018,SC,1.0
0.06712520059611571,NY,0.0
1.5320358381256807,WV,1.0
,NJ,0.0
0.4897523715515243,AK,0.0
4.522365074400992,PA,1.0
0.8115700072907825,AL,0.0
1.2025911379828176,MS,1.0
2.5487731818752875,IN,1.0
3.946737900460378,FL,1.0
2.721672689583253,MA,1.0
6.139032671032373,ME,1.0
1.887998032623276,KY,1.0
2.3880746603446186,IN,1.0
2.4134010109760844,FL,1.0
4.152574080183732,CT,1.0
2.7608584266644227,NV,1.0
1.8256554494192763,PA,1.0
0.5787671076396808,OK,0.0
2.366665183942449,SD,1.0
,NE,1.0
1.384427309513194,NM,1.0
2.7934154276248733,IL,1.0
2.3692216830272663,VA,1.0
3.295279487571972,KY,1.0
0.792869389043196,MS,0.0
5.5199705457898425,TX,1.0
0.08125833945761263,FL,0.0
1.451673365020944,KY,1.0
3.4071388113584686,ME,1.0
2.4450997587411702,HI,1.0
3.2449792386216547,KS,1.0
1.2558464990261564,RI,1.0
1.8877925259794883,MO,1.0
2.018347975458226,OR,1.0
4.3538894218038555,WV,1.0
3.035643536574574,AL,1.0
,AR,1.0
1.0131108611948072,NE,1.0
3.4533239578445762,MA,1.0
2.3383724953532052,WV,1.0
4.083717973516891,WV,1.0
5.021090232377702,ND,1.0
1.5398513359594932,MO,1.0
1.390545304332406,ME,1.0
0.7039325133464457,SD,0.0
1.7846307324255193,GA,1.0
1.426961826574425,FL,1.0
2.539256599356515,DE,1.0
1.783149774599396,NH,1.0
1.4576010788275704,WV,1.0
3.596877704191778,TN,1.0
0.5931796532728224,MD,0.0
2.6496619297270154,MN,1.0
,AR,1.0
3.086552757304947,IA,1.0
4.077892320083346,AZ,1.0
1.545352619863891,MS,1.0
2.661549360909727,UT,1.0
2.26818929859977,MO,1.0
0.8008664006853552,MA,0.0
2.361181264612908,OK,1.0
2.4336807579182183,WA,1.0
2.619306230669262,NC,1.0
1.7024016547699314,OH,1.0
2.1412884504652197,TX,1.0
0.27858358273529704,NH,0.0
1.4628288867802148,PA,1.0
