X,y
37,5.369297297
5,1.831713704
59,7.322065062
51,6.661867116
45,6.016596624
41,6.119577283
10,2.696904032
60,7.580601573
50,7.067006353
45,6.125640714
13,3.383254186
10,2.254864386
39,5.298482227
62,7.697856312
19,3.637689595
10,2.530113676
37,5.974239273
35,5.622598692
9,2.43773291
15,3.722918534
37,5.574088384
8,2.585322135
24,4.691680796
47,6.083499095
59,6.986027455
15,2.927049522
28,4.710640455
51,6.847620419
44,5.927190681
33,5.322195314
44,5.811723534
52,6.533227356
47,6.609925446
23,3.813365954
29,4.592302497
59,7.61282104
35,4.924232284
26,4.730514999
38,5.721699131
47,6.770509641
39,5.929859373
27,4.326689789
4,1.22900405
16,3.403359899
34,5.785383713
6,1.724591156
31,5.485907999
57,7.225636661
32,4.680712543
57,7.183279081
10,3.128016795
19,3.628236647
55,7.300079602
34,5.799870904
33,4.804578204
14,3.020218686
46,6.676073312
26,4.171399357
35,5.733428527
27,5.128631808
7,1.723636299
36,5.741366948
23,3.938867683
26,4.733894575
56,6.694165942
45,5.776349985
51,7.023706322
52,6.407999173
8,2.253800158
29,4.817462411
5,1.272002983
18,4.041453613
48,6.227998169
59,7.518384026
43,5.749239679
32,5.56472751
10,2.296136602
40,5.642916721
24,4.339707827
60,7.287609333
10,2.29428582
60,7.467661134
24,4.504388297
59,6.746614952
7,2.334632344
37,5.995498476
53,6.971622911
52,6.250400441
57,7.473734022
32,5.109766053
21,4.130678178
41,6.056698097
57,6.555936819
20,4.143123845
16,3.872253332
22,4.520380974
43,5.649752658
50,6.856817797
32,5.539168171